,machineID,dt_truncated,comp1sum,comp2sum,comp3sum,comp4sum
55562,95,2015-06-16 14:00:00,365.0,290.0,350.0,380.0
55563,95,2015-07-17 02:00:00,396.0,321.0,381.0,411.0
55564,95,2015-10-19 14:00:00,490.0,415.0,475.0,505.0
55565,95,2015-12-26 01:00:00,558.0,483.0,543.0,573.0
55566,96,2015-04-30 02:00:00,333.0,258.0,258.0,258.0
55567,96,2015-05-15 02:00:00,348.0,273.0,273.0,273.0
55568,96,2015-09-02 02:00:00,458.0,383.0,383.0,383.0
55569,97,2015-01-19 13:00:00,202.0,202.0,127.0,202.0
55570,97,2015-03-12 13:00:00,254.0,254.0,179.0,254.0
55571,97,2015-03-22 01:00:00,264.0,264.0,189.0,264.0
55572,97,2015-07-26 02:00:00,390.0,390.0,315.0,390.0
55573,97,2015-08-22 02:00:00,417.0,417.0,342.0,417.0
55574,97,2015-10-23 14:00:00,479.0,479.0,404.0,479.0
55575,98,2015-12-14 13:00:00,471.0,411.0,471.0,441.0
55576,98,2015-12-20 01:00:00,477.0,417.0,477.0,447.0
55577,99,2015-09-16 14:00:00,307.0,262.0,262.0,427.0
55578,99,2015-10-07 14:00:00,328.0,283.0,283.0,448.0
55579,99,2015-11-05 13:00:00,357.0,312.0,312.0,477.0
55580,99,2015-12-11 13:00:00,393.0,348.0,348.0,513.0
55581,99,2015-12-18 13:00:00,400.0,355.0,355.0,520.0
55582,99,2015-12-27 13:00:00,409.0,364.0,364.0,529.0
55583,100,2015-05-03 02:00:00,231.0,141.0,156.0,246.0
55584,100,2015-09-25 14:00:00,376.0,286.0,301.0,391.0
55585,100,2015-11-28 13:00:00,440.0,350.0,365.0,455.0
55586,100,2015-12-13 13:00:00,455.0,365.0,380.0,470.0
55587,1,2015-04-10 02:00:00,118.0,313.0,253.0,268.0
55588,1,2015-09-18 14:00:00,279.0,474.0,414.0,429.0
55589,1,2015-10-19 14:00:00,310.0,505.0,445.0,460.0
55590,1,2015-12-28 01:00:00,380.0,575.0,515.0,530.0
55591,2,2015-02-07 13:00:00,236.0,176.0,206.0,71.0
55592,2,2015-02-08 13:00:00,237.0,177.0,207.0,72.0
55593,2,2015-08-01 02:00:00,411.0,351.0,381.0,246.0
55594,2,2015-11-24 01:00:00,526.0,466.0,496.0,361.0
55595,3,2015-01-08 13:00:00,146.0,41.0,206.0,191.0
55596,3,2015-03-19 13:00:00,216.0,111.0,276.0,261.0
55597,3,2015-06-04 14:00:00,293.0,188.0,353.0,338.0
55598,3,2015-08-16 02:00:00,366.0,261.0,426.0,411.0
55599,4,2015-05-26 02:00:00,299.0,344.0,194.0,164.0
55600,4,2015-10-16 02:00:00,442.0,487.0,337.0,307.0
55601,4,2015-10-31 01:00:00,457.0,502.0,352.0,322.0
55602,5,2015-01-10 01:00:00,88.0,133.0,148.0,103.0
55603,5,2015-03-29 01:00:00,166.0,211.0,226.0,181.0
55604,5,2015-03-30 02:00:00,167.0,212.0,227.0,182.0
55605,5,2015-04-17 14:00:00,185.0,230.0,245.0,200.0
55606,5,2015-05-11 14:00:00,209.0,254.0,269.0,224.0
55607,5,2015-05-12 14:00:00,210.0,255.0,270.0,225.0
55608,5,2015-05-16 02:00:00,214.0,259.0,274.0,229.0
55609,5,2015-09-10 14:00:00,331.0,376.0,391.0,346.0
55610,5,2015-11-29 13:00:00,411.0,456.0,471.0,426.0
55611,6,2015-01-10 01:00:00,13.0,223.0,118.0,118.0
55612,6,2015-10-06 14:00:00,282.0,492.0,387.0,387.0
55613,7,2015-09-04 14:00:00,430.0,385.0,430.0,280.0
55614,8,2015-05-13 14:00:00,166.0,211.0,256.0,151.0
55615,8,2015-07-23 02:00:00,237.0,282.0,327.0,222.0
55616,8,2015-12-05 13:00:00,372.0,417.0,462.0,357.0
55617,9,2015-01-15 01:00:00,228.0,228.0,18.0,48.0
55618,9,2015-02-21 01:00:00,265.0,265.0,55.0,85.0
55619,9,2015-04-19 14:00:00,322.0,322.0,112.0,142.0
55620,9,2015-08-18 14:00:00,443.0,443.0,233.0,263.0
55621,10,2015-06-24 02:00:00,253.0,298.0,373.0,268.0
55622,11,2015-04-12 02:00:00,270.0,315.0,270.0,150.0
55623,12,2015-04-20 02:00:00,158.0,248.0,263.0,233.0
55624,12,2015-05-24 14:00:00,192.0,282.0,297.0,267.0
55625,12,2015-08-09 02:00:00,269.0,359.0,374.0,344.0
55626,12,2015-11-15 13:00:00,367.0,457.0,472.0,442.0
55627,12,2015-12-29 01:00:00,411.0,501.0,516.0,486.0
55628,13,2015-04-02 02:00:00,290.0,95.0,125.0,215.0
55629,13,2015-06-17 02:00:00,366.0,171.0,201.0,291.0
55630,13,2015-07-24 02:00:00,403.0,208.0,238.0,328.0
55631,13,2015-12-10 01:00:00,542.0,347.0,377.0,467.0
55632,14,2015-03-01 13:00:00,213.0,138.0,108.0,228.0
55633,14,2015-06-24 02:00:00,328.0,253.0,223.0,343.0
55634,14,2015-09-05 14:00:00,401.0,326.0,296.0,416.0
55635,14,2015-10-01 02:00:00,427.0,352.0,322.0,442.0
55636,14,2015-11-29 13:00:00,486.0,411.0,381.0,501.0
55637,14,2015-12-25 01:00:00,512.0,437.0,407.0,527.0
55638,15,2015-02-06 01:00:00,235.0,175.0,55.0,160.0
55639,15,2015-06-22 02:00:00,371.0,311.0,191.0,296.0
55640,15,2015-11-04 13:00:00,506.0,446.0,326.0,431.0
55641,16,2015-12-19 13:00:00,401.0,431.0,416.0,566.0
55642,17,2015-01-21 13:00:00,54.0,144.0,159.0,114.0
55643,17,2015-02-13 13:00:00,77.0,167.0,182.0,137.0
55644,17,2015-04-22 14:00:00,145.0,235.0,250.0,205.0
55645,17,2015-04-24 02:00:00,147.0,237.0,252.0,207.0
55646,17,2015-05-15 14:00:00,168.0,258.0,273.0,228.0
55647,17,2015-06-28 14:00:00,212.0,302.0,317.0,272.0
55648,17,2015-07-23 02:00:00,237.0,327.0,342.0,297.0
55649,17,2015-09-27 14:00:00,303.0,393.0,408.0,363.0
55650,17,2015-11-17 01:00:00,354.0,444.0,459.0,414.0
55651,17,2015-11-26 13:00:00,363.0,453.0,468.0,423.0
55652,18,2015-02-27 13:00:00,91.0,196.0,271.0,256.0
55653,18,2015-07-17 02:00:00,231.0,336.0,411.0,396.0
55654,18,2015-09-20 02:00:00,296.0,401.0,476.0,461.0
55655,18,2015-12-01 13:00:00,368.0,473.0,548.0,533.0
55656,19,2015-02-02 01:00:00,216.0,171.0,51.0,246.0
55657,19,2015-02-13 01:00:00,227.0,182.0,62.0,257.0
55658,19,2015-07-24 14:00:00,388.0,343.0,223.0,418.0
55659,19,2015-07-31 02:00:00,395.0,350.0,230.0,425.0
55660,19,2015-08-05 02:00:00,400.0,355.0,235.0,430.0
55661,19,2015-09-09 14:00:00,435.0,390.0,270.0,465.0
55662,19,2015-09-13 02:00:00,439.0,394.0,274.0,469.0
55663,20,2015-03-06 01:00:00,278.0,278.0,128.0,248.0
55664,20,2015-03-23 13:00:00,295.0,295.0,145.0,265.0
55665,20,2015-03-29 01:00:00,301.0,301.0,151.0,271.0
55666,20,2015-04-29 14:00:00,332.0,332.0,182.0,302.0
55667,20,2015-06-25 02:00:00,389.0,389.0,239.0,359.0
55668,20,2015-08-03 02:00:00,428.0,428.0,278.0,398.0
55669,20,2015-12-07 13:00:00,554.0,554.0,404.0,524.0
55670,21,2015-01-16 13:00:00,49.0,109.0,229.0,124.0
55671,21,2015-01-19 01:00:00,52.0,112.0,232.0,127.0
55672,21,2015-03-10 01:00:00,102.0,162.0,282.0,177.0
55673,21,2015-10-27 13:00:00,333.0,393.0,513.0,408.0
55674,21,2015-11-03 13:00:00,340.0,400.0,520.0,415.0
55675,21,2015-12-20 13:00:00,387.0,447.0,567.0,462.0
55676,22,2015-06-01 14:00:00,155.0,290.0,350.0,170.0
55677,22,2015-08-19 14:00:00,234.0,369.0,429.0,249.0
55678,22,2015-09-25 14:00:00,271.0,406.0,466.0,286.0
55679,22,2015-11-02 13:00:00,309.0,444.0,504.0,324.0
55680,23,2015-10-10 14:00:00,316.0,316.0,361.0,361.0
55681,23,2015-12-03 01:00:00,370.0,370.0,415.0,415.0
55682,24,2015-03-22 01:00:00,189.0,264.0,159.0,219.0
55683,24,2015-04-30 14:00:00,228.0,303.0,198.0,258.0
55684,24,2015-10-13 02:00:00,394.0,469.0,364.0,424.0
55685,24,2015-12-09 13:00:00,451.0,526.0,421.0,481.0
55686,24,2015-12-15 13:00:00,457.0,532.0,427.0,487.0
55687,25,2015-03-24 01:00:00,176.0,116.0,281.0,176.0
55688,25,2015-08-04 14:00:00,309.0,249.0,414.0,309.0
55689,26,2015-01-20 13:00:00,98.0,233.0,218.0,53.0
55690,26,2015-01-27 13:00:00,105.0,240.0,225.0,60.0
55691,26,2015-10-17 14:00:00,368.0,503.0,488.0,323.0
55692,26,2015-11-16 13:00:00,398.0,533.0,518.0,353.0
55693,26,2015-12-08 13:00:00,420.0,555.0,540.0,375.0
55694,27,2015-01-27 01:00:00,165.0,45.0,90.0,120.0
55695,27,2015-03-10 13:00:00,207.0,87.0,132.0,162.0
55696,27,2015-08-03 02:00:00,353.0,233.0,278.0,308.0
55697,28,2015-03-04 01:00:00,261.0,156.0,246.0,171.0
55698,28,2015-03-18 01:00:00,275.0,170.0,260.0,185.0
55699,28,2015-08-17 14:00:00,427.0,322.0,412.0,337.0
55700,28,2015-09-17 14:00:00,458.0,353.0,443.0,368.0
55701,29,2015-03-02 13:00:00,124.0,64.0,229.0,199.0
55702,29,2015-03-27 13:00:00,149.0,89.0,254.0,224.0
55703,29,2015-04-05 14:00:00,158.0,98.0,263.0,233.0
55704,30,2015-02-04 13:00:00,218.0,68.0,188.0,218.0
55705,30,2015-03-21 13:00:00,263.0,113.0,233.0,263.0
55706,30,2015-05-23 14:00:00,326.0,176.0,296.0,326.0
55707,30,2015-05-24 02:00:00,327.0,177.0,297.0,327.0
55708,30,2015-07-17 14:00:00,381.0,231.0,351.0,381.0
55709,30,2015-08-29 14:00:00,424.0,274.0,394.0,424.0
55710,30,2015-08-30 02:00:00,425.0,275.0,395.0,425.0
55711,30,2015-12-30 01:00:00,547.0,397.0,517.0,547.0
55712,30,2016-01-01 01:00:00,549.0,399.0,519.0,549.0
55713,31,2015-05-12 02:00:00,300.0,270.0,225.0,270.0
55714,31,2015-08-04 02:00:00,384.0,354.0,309.0,354.0
55715,31,2015-12-06 01:00:00,508.0,478.0,433.0,478.0
55716,32,2015-01-15 13:00:00,123.0,33.0,168.0,93.0
55717,32,2015-01-22 01:00:00,130.0,40.0,175.0,100.0
55718,32,2015-02-13 13:00:00,152.0,62.0,197.0,122.0
55719,32,2015-05-03 02:00:00,231.0,141.0,276.0,201.0
55720,32,2015-05-06 02:00:00,234.0,144.0,279.0,204.0
55721,32,2015-09-20 02:00:00,371.0,281.0,416.0,341.0
55722,33,2015-01-16 01:00:00,124.0,139.0,49.0,94.0
55723,33,2015-11-21 01:00:00,433.0,448.0,358.0,403.0
55724,33,2015-12-28 01:00:00,470.0,485.0,395.0,440.0
55725,34,2015-05-28 14:00:00,301.0,256.0,241.0,346.0
55726,34,2015-11-16 13:00:00,473.0,428.0,413.0,518.0
55727,35,2015-01-03 13:00:00,21.0,156.0,81.0,201.0
55728,35,2015-01-30 01:00:00,48.0,183.0,108.0,228.0
55729,35,2015-06-04 14:00:00,173.0,308.0,233.0,353.0
55730,35,2015-06-11 02:00:00,180.0,315.0,240.0,360.0
55731,35,2015-07-24 14:00:00,223.0,358.0,283.0,403.0
55732,35,2015-08-26 02:00:00,256.0,391.0,316.0,436.0
55733,35,2015-11-21 01:00:00,343.0,478.0,403.0,523.0
55734,36,2015-02-27 13:00:00,226.0,151.0,136.0,226.0
55735,36,2015-03-26 13:00:00,253.0,178.0,163.0,253.0
55736,36,2015-12-10 01:00:00,512.0,437.0,422.0,512.0
55737,37,2015-02-16 13:00:00,140.0,260.0,170.0,185.0
55738,37,2015-03-24 13:00:00,176.0,296.0,206.0,221.0
55739,37,2015-05-08 02:00:00,221.0,341.0,251.0,266.0
55740,37,2015-10-15 02:00:00,381.0,501.0,411.0,426.0
55741,38,2015-01-01 01:00:00,79.0,169.0,34.0,64.0
55742,38,2015-01-31 01:00:00,109.0,199.0,64.0,94.0
55743,38,2015-02-17 13:00:00,126.0,216.0,81.0,111.0
55744,38,2015-03-01 01:00:00,138.0,228.0,93.0,123.0
55745,38,2015-08-07 14:00:00,297.0,387.0,252.0,282.0
55746,38,2015-12-15 01:00:00,427.0,517.0,382.0,412.0
55747,39,2015-01-14 01:00:00,227.0,47.0,77.0,212.0
55748,39,2015-07-23 02:00:00,417.0,237.0,267.0,402.0
55749,39,2015-07-31 14:00:00,425.0,245.0,275.0,410.0
55750,39,2015-10-06 02:00:00,492.0,312.0,342.0,477.0
55751,39,2015-11-19 13:00:00,536.0,356.0,386.0,521.0
55752,40,2015-02-18 13:00:00,127.0,262.0,187.0,82.0
55753,40,2015-05-14 02:00:00,212.0,347.0,272.0,167.0
55754,40,2015-10-20 14:00:00,371.0,506.0,431.0,326.0
55755,40,2015-11-29 13:00:00,411.0,546.0,471.0,366.0
55756,41,2015-01-25 01:00:00,118.0,238.0,163.0,178.0
55757,41,2015-07-01 02:00:00,275.0,395.0,320.0,335.0
55758,41,2015-12-15 13:00:00,442.0,562.0,487.0,502.0
55759,42,2015-01-24 13:00:00,132.0,87.0,207.0,192.0
55760,42,2015-05-27 02:00:00,255.0,210.0,330.0,315.0
55761,42,2015-08-06 02:00:00,326.0,281.0,401.0,386.0
55762,42,2015-09-26 02:00:00,377.0,332.0,452.0,437.0
55763,43,2015-05-01 14:00:00,289.0,319.0,274.0,184.0
55764,43,2015-10-11 14:00:00,452.0,482.0,437.0,347.0
55765,44,2015-06-18 02:00:00,292.0,337.0,367.0,187.0
55766,44,2015-09-24 14:00:00,390.0,435.0,465.0,285.0
55767,44,2015-10-11 02:00:00,407.0,452.0,482.0,302.0
55768,45,2015-04-05 14:00:00,98.0,218.0,128.0,113.0
55769,45,2015-07-04 02:00:00,188.0,308.0,218.0,203.0
55770,46,2015-04-11 02:00:00,179.0,194.0,299.0,299.0
55771,46,2015-04-28 14:00:00,196.0,211.0,316.0,316.0
55772,46,2015-06-29 02:00:00,258.0,273.0,378.0,378.0
55773,46,2015-11-20 13:00:00,402.0,417.0,522.0,522.0
55774,47,2015-04-30 14:00:00,273.0,168.0,183.0,333.0
55775,47,2015-05-24 14:00:00,297.0,192.0,207.0,357.0
55776,47,2015-07-22 02:00:00,356.0,251.0,266.0,416.0
55777,47,2015-09-03 14:00:00,399.0,294.0,309.0,459.0
55778,47,2015-09-26 14:00:00,422.0,317.0,332.0,482.0
55779,47,2015-10-09 14:00:00,435.0,330.0,345.0,495.0
55780,48,2015-04-25 02:00:00,178.0,163.0,328.0,118.0
55781,48,2015-05-14 14:00:00,197.0,182.0,347.0,137.0
55782,48,2015-07-11 14:00:00,255.0,240.0,405.0,195.0
55783,49,2015-02-16 13:00:00,170.0,80.0,200.0,110.0
55784,49,2015-11-22 01:00:00,449.0,359.0,479.0,389.0
55785,50,2015-06-17 14:00:00,231.0,351.0,291.0,276.0
55786,50,2015-08-23 02:00:00,298.0,418.0,358.0,343.0
55787,51,2015-01-29 13:00:00,137.0,227.0,62.0,107.0
55788,51,2015-09-11 14:00:00,362.0,452.0,287.0,332.0
55789,52,2015-03-12 01:00:00,104.0,284.0,134.0,119.0
55790,52,2015-05-10 14:00:00,163.0,343.0,193.0,178.0
55791,52,2015-05-12 14:00:00,165.0,345.0,195.0,180.0
55792,52,2015-12-14 01:00:00,381.0,561.0,411.0,396.0
55793,53,2015-02-02 01:00:00,66.0,96.0,111.0,51.0
55794,53,2015-03-13 13:00:00,105.0,135.0,150.0,90.0
55795,53,2015-08-11 14:00:00,256.0,286.0,301.0,241.0
55796,53,2015-10-04 14:00:00,310.0,340.0,355.0,295.0
55797,53,2015-10-08 14:00:00,314.0,344.0,359.0,299.0
55798,53,2015-10-20 02:00:00,326.0,356.0,371.0,311.0
55799,53,2015-12-28 13:00:00,395.0,425.0,440.0,380.0
55800,54,2015-04-22 14:00:00,115.0,295.0,325.0,205.0
55801,54,2015-09-20 14:00:00,266.0,446.0,476.0,356.0
55802,54,2015-11-25 13:00:00,332.0,512.0,542.0,422.0
55803,55,2015-02-06 13:00:00,235.0,40.0,115.0,235.0
55804,55,2015-02-08 13:00:00,237.0,42.0,117.0,237.0
55805,55,2015-05-15 14:00:00,333.0,138.0,213.0,333.0
55806,55,2015-06-17 02:00:00,366.0,171.0,246.0,366.0
55807,55,2015-08-21 02:00:00,431.0,236.0,311.0,431.0
55808,55,2015-08-23 14:00:00,433.0,238.0,313.0,433.0
55809,55,2015-09-23 02:00:00,464.0,269.0,344.0,464.0
55810,55,2015-10-29 01:00:00,500.0,305.0,380.0,500.0
55811,56,2015-04-12 14:00:00,180.0,255.0,120.0,315.0
55812,56,2015-04-28 14:00:00,196.0,271.0,136.0,331.0
55813,56,2015-05-26 02:00:00,224.0,299.0,164.0,359.0
55814,56,2015-11-16 13:00:00,398.0,473.0,338.0,533.0
55815,56,2015-12-15 01:00:00,427.0,502.0,367.0,562.0
55816,57,2015-05-11 14:00:00,164.0,329.0,269.0,269.0
55817,57,2015-06-20 02:00:00,204.0,369.0,309.0,309.0
55818,57,2015-07-09 02:00:00,223.0,388.0,328.0,328.0
55819,57,2015-08-14 14:00:00,259.0,424.0,364.0,364.0
55820,58,2015-04-09 14:00:00,162.0,222.0,237.0,282.0
55821,58,2015-07-22 14:00:00,266.0,326.0,341.0,386.0
55822,58,2015-08-10 14:00:00,285.0,345.0,360.0,405.0
55823,58,2015-08-20 14:00:00,295.0,355.0,370.0,415.0
55824,59,2015-02-09 13:00:00,43.0,208.0,178.0,103.0
55825,59,2015-07-08 14:00:00,192.0,357.0,327.0,252.0
55826,59,2015-11-30 01:00:00,337.0,502.0,472.0,397.0
55827,60,2015-04-05 14:00:00,308.0,263.0,203.0,188.0
55828,60,2015-04-06 14:00:00,309.0,264.0,204.0,189.0
55829,61,2015-01-11 13:00:00,194.0,164.0,74.0,209.0
55830,61,2015-05-05 02:00:00,308.0,278.0,188.0,323.0
55831,61,2015-10-29 13:00:00,485.0,455.0,365.0,500.0
55832,61,2015-11-13 13:00:00,500.0,470.0,380.0,515.0
55833,61,2015-11-22 01:00:00,509.0,479.0,389.0,524.0
55834,61,2015-12-03 01:00:00,520.0,490.0,400.0,535.0
55835,62,2015-04-11 02:00:00,224.0,179.0,149.0,239.0
55836,62,2015-11-10 13:00:00,437.0,392.0,362.0,452.0
55837,63,2015-06-02 14:00:00,321.0,231.0,231.0,321.0
55838,63,2015-07-17 14:00:00,366.0,276.0,276.0,366.0
55839,63,2015-10-29 13:00:00,470.0,380.0,380.0,470.0
55840,63,2015-11-30 01:00:00,502.0,412.0,412.0,502.0
55841,64,2015-01-23 13:00:00,146.0,71.0,56.0,191.0
55842,64,2015-04-02 14:00:00,215.0,140.0,125.0,260.0
55843,64,2015-04-19 02:00:00,232.0,157.0,142.0,277.0
55844,64,2015-10-10 14:00:00,406.0,331.0,316.0,451.0
55845,64,2015-11-19 13:00:00,446.0,371.0,356.0,491.0
55846,64,2015-12-10 01:00:00,467.0,392.0,377.0,512.0
55847,65,2015-06-20 02:00:00,279.0,384.0,339.0,264.0
55848,65,2015-08-22 14:00:00,342.0,447.0,402.0,327.0
55849,65,2015-10-14 02:00:00,395.0,500.0,455.0,380.0
55850,66,2015-05-12 14:00:00,195.0,150.0,300.0,150.0
55851,67,2015-01-07 13:00:00,190.0,115.0,85.0,55.0
55852,67,2015-05-02 02:00:00,305.0,230.0,200.0,170.0
55853,67,2015-10-12 02:00:00,468.0,393.0,363.0,333.0
55854,68,2015-02-08 13:00:00,147.0,57.0,72.0,117.0
55855,68,2015-03-02 01:00:00,169.0,79.0,94.0,139.0
55856,68,2015-03-03 13:00:00,170.0,80.0,95.0,140.0
55857,68,2015-03-10 13:00:00,177.0,87.0,102.0,147.0
55858,69,2015-03-19 13:00:00,111.0,246.0,246.0,156.0
55859,69,2015-06-16 02:00:00,200.0,335.0,335.0,245.0
55860,69,2015-11-10 13:00:00,347.0,482.0,482.0,392.0
55861,70,2015-01-16 13:00:00,64.0,169.0,49.0,199.0
55862,70,2015-11-19 01:00:00,371.0,476.0,356.0,506.0
55863,71,2015-05-16 02:00:00,154.0,259.0,154.0,289.0
55864,71,2015-06-15 02:00:00,184.0,289.0,184.0,319.0
55865,72,2015-11-04 13:00:00,461.0,371.0,341.0,431.0
55866,72,2015-11-09 01:00:00,466.0,376.0,346.0,436.0
55867,73,2015-02-13 01:00:00,212.0,77.0,137.0,227.0
55868,73,2015-11-08 01:00:00,480.0,345.0,405.0,495.0
55869,74,2015-04-17 02:00:00,230.0,230.0,200.0,320.0
55870,74,2015-10-22 02:00:00,418.0,418.0,388.0,508.0
55871,74,2015-12-10 13:00:00,467.0,467.0,437.0,557.0
55872,75,2015-04-23 14:00:00,206.0,161.0,326.0,221.0
55873,76,2015-02-21 01:00:00,70.0,235.0,85.0,70.0
55874,76,2015-06-01 02:00:00,170.0,335.0,185.0,170.0
55875,76,2015-06-28 02:00:00,197.0,362.0,212.0,197.0
55876,76,2015-09-13 02:00:00,274.0,439.0,289.0,274.0
55877,76,2015-12-10 01:00:00,362.0,527.0,377.0,362.0
55878,77,2015-01-24 01:00:00,72.0,117.0,177.0,117.0
55879,78,2015-01-01 01:00:00,199.0,184.0,34.0,139.0
55880,78,2015-01-03 01:00:00,201.0,186.0,36.0,141.0
55881,78,2015-01-19 01:00:00,217.0,202.0,52.0,157.0
55882,78,2015-08-03 14:00:00,413.0,398.0,248.0,353.0
55883,78,2015-08-24 14:00:00,434.0,419.0,269.0,374.0
55884,78,2015-12-30 13:00:00,562.0,547.0,397.0,502.0
55885,79,2015-04-25 02:00:00,118.0,328.0,223.0,283.0
55886,79,2015-06-08 02:00:00,162.0,372.0,267.0,327.0
55887,79,2015-06-17 14:00:00,171.0,381.0,276.0,336.0
55888,79,2015-08-13 14:00:00,228.0,438.0,333.0,393.0
55889,79,2015-10-17 14:00:00,293.0,503.0,398.0,458.0
55890,79,2015-12-01 01:00:00,338.0,548.0,443.0,503.0
55891,80,2015-03-15 01:00:00,107.0,137.0,107.0,167.0
55892,80,2015-04-08 02:00:00,131.0,161.0,131.0,191.0
55893,80,2015-04-19 02:00:00,142.0,172.0,142.0,202.0
55894,80,2015-09-07 14:00:00,283.0,313.0,283.0,343.0
55895,80,2015-12-16 01:00:00,383.0,413.0,383.0,443.0
55896,81,2015-05-30 14:00:00,318.0,363.0,333.0,318.0
55897,82,2015-04-05 14:00:00,263.0,173.0,293.0,188.0
55898,82,2015-06-19 14:00:00,338.0,248.0,368.0,263.0
55899,82,2015-08-02 14:00:00,382.0,292.0,412.0,307.0
55900,82,2015-11-03 13:00:00,475.0,385.0,505.0,400.0
55901,82,2015-12-09 13:00:00,511.0,421.0,541.0,436.0
55902,83,2015-02-01 13:00:00,35.0,140.0,95.0,110.0
55903,83,2015-05-20 14:00:00,143.0,248.0,203.0,218.0
55904,83,2015-11-09 01:00:00,316.0,421.0,376.0,391.0
55905,83,2015-12-07 01:00:00,344.0,449.0,404.0,419.0
55906,84,2015-01-06 01:00:00,54.0,204.0,54.0,219.0
55907,84,2015-06-29 14:00:00,228.0,378.0,228.0,393.0
55908,85,2015-01-11 13:00:00,179.0,74.0,209.0,149.0
55909,85,2015-01-12 13:00:00,180.0,75.0,210.0,150.0
55910,85,2015-03-23 01:00:00,250.0,145.0,280.0,220.0
55911,85,2015-07-10 02:00:00,359.0,254.0,389.0,329.0
55912,85,2015-07-11 14:00:00,360.0,255.0,390.0,330.0
55913,85,2015-08-29 02:00:00,409.0,304.0,439.0,379.0
55914,86,2015-01-31 13:00:00,34.0,244.0,229.0,214.0
55915,86,2015-02-06 01:00:00,40.0,250.0,235.0,220.0
55916,86,2015-02-21 13:00:00,55.0,265.0,250.0,235.0
55917,86,2015-05-16 02:00:00,139.0,349.0,334.0,319.0
55918,86,2015-07-19 14:00:00,203.0,413.0,398.0,383.0
55919,86,2015-09-08 14:00:00,254.0,464.0,449.0,434.0
55920,87,2015-01-13 13:00:00,31.0,106.0,106.0,91.0
55921,87,2015-01-19 01:00:00,37.0,112.0,112.0,97.0
55922,87,2015-06-25 14:00:00,194.0,269.0,269.0,254.0
55923,87,2015-11-30 13:00:00,352.0,427.0,427.0,412.0
55924,87,2015-12-31 01:00:00,383.0,458.0,458.0,443.0
55925,88,2015-01-04 01:00:00,127.0,187.0,112.0,157.0
55926,88,2015-10-26 01:00:00,422.0,482.0,407.0,452.0
55927,88,2015-10-28 01:00:00,424.0,484.0,409.0,454.0
55928,88,2015-11-30 13:00:00,457.0,517.0,442.0,487.0
55929,89,2015-03-23 01:00:00,85.0,235.0,115.0,85.0
55930,89,2015-08-22 02:00:00,237.0,387.0,267.0,237.0
55931,89,2015-10-31 13:00:00,307.0,457.0,337.0,307.0
55932,90,2015-03-18 01:00:00,185.0,140.0,275.0,125.0
55933,90,2015-05-20 14:00:00,248.0,203.0,338.0,188.0
55934,90,2015-05-27 02:00:00,255.0,210.0,345.0,195.0
55935,90,2015-07-26 02:00:00,315.0,270.0,405.0,255.0
55936,90,2015-10-14 02:00:00,395.0,350.0,485.0,335.0
55937,91,2015-03-17 13:00:00,94.0,124.0,259.0,169.0
55938,91,2015-03-31 02:00:00,108.0,138.0,273.0,183.0
55939,91,2015-04-29 02:00:00,137.0,167.0,302.0,212.0
55940,91,2015-07-28 14:00:00,227.0,257.0,392.0,302.0
55941,91,2015-10-27 13:00:00,318.0,348.0,483.0,393.0
55942,91,2015-11-07 13:00:00,329.0,359.0,494.0,404.0
55943,91,2015-11-14 13:00:00,336.0,366.0,501.0,411.0
55944,92,2015-07-29 14:00:00,408.0,243.0,318.0,273.0
55945,92,2015-09-22 14:00:00,463.0,298.0,373.0,328.0
55946,92,2015-09-29 14:00:00,470.0,305.0,380.0,335.0
55947,92,2015-12-01 01:00:00,533.0,368.0,443.0,398.0
55948,92,2015-12-04 13:00:00,536.0,371.0,446.0,401.0
55949,93,2015-01-11 13:00:00,179.0,134.0,224.0,134.0
55950,93,2015-08-07 14:00:00,387.0,342.0,432.0,342.0
55951,93,2015-08-20 02:00:00,400.0,355.0,445.0,355.0
55952,94,2015-08-18 02:00:00,398.0,248.0,353.0,353.0
55953,94,2015-11-28 13:00:00,500.0,350.0,455.0,455.0
55954,95,2015-01-27 13:00:00,225.0,150.0,210.0,240.0
55955,95,2015-12-14 01:00:00,546.0,471.0,531.0,561.0
55956,96,2015-05-28 02:00:00,361.0,286.0,286.0,286.0
55957,96,2015-07-13 14:00:00,407.0,332.0,332.0,332.0
55958,96,2015-10-28 13:00:00,514.0,439.0,439.0,439.0
55959,96,2015-11-02 13:00:00,519.0,444.0,444.0,444.0
55960,97,2015-03-20 01:00:00,262.0,262.0,187.0,262.0
55961,97,2015-04-22 14:00:00,295.0,295.0,220.0,295.0
55962,97,2015-09-27 02:00:00,453.0,453.0,378.0,453.0
55963,98,2015-05-05 02:00:00,248.0,188.0,248.0,218.0
55964,98,2015-07-28 14:00:00,332.0,272.0,332.0,302.0
55965,99,2015-04-16 14:00:00,154.0,109.0,109.0,274.0
55966,99,2015-04-28 02:00:00,166.0,121.0,121.0,286.0
55967,100,2015-09-28 14:00:00,379.0,289.0,304.0,394.0
55968,100,2015-12-30 13:00:00,472.0,382.0,397.0,487.0
55969,78,2015-03-08 01:00:00,265.0,250.0,100.0,205.0
55970,93,2015-10-10 14:00:00,451.0,406.0,496.0,406.0
55971,1,2015-01-31 01:00:00,49.0,244.0,184.0,199.0
